trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
1,7,28,63,1,normal,010607050d020301,010607050d020301,0,
1,7,29,63,1,normal,010607050d020301,010607050d020301,0,
1,7,30,63,1,normal,010607050d020301,010607050d020301,0,
1,7,31,63,1,normal,010607050d020301,010607050d020301,0,
1,7,32,63,1,normal,010607050d020301,010607050d020301,0,
1,7,33,63,1,normal,010607050d020301,010607050d020301,0,
1,7,34,63,1,normal,010607050d020301,010607050d020301,0,
1,7,35,63,1,normal,010607050d020301,010607050d020301,0,
1,7,36,63,1,normal,010607050d020301,010607050d020301,0,
1,7,37,63,1,normal,010607050d020301,010607050d020301,0,
1,7,38,63,1,normal,010607050d020301,010607050d020301,0,
1,7,39,63,1,normal,010607050d020301,010607050d020301,0,
1,7,40,63,1,normal,010607050d020301,010607050d020301,0,
1,7,41,63,1,normal,010607050d020301,010607050d020301,0,
1,7,42,63,1,normal,010607050d020301,010607050d020301,0,
1,7,43,63,1,normal,010607050d020301,010607050d020301,0,
