width,offset,ext_offset,repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
-40,-42,80,1,normal,010706050d030201,010706050d030201,0,
-40,-42,81,1,normal,010706050d030201,010706050d030201,0,
-40,-42,82,1,normal,010706050d030201,010706050d030201,0,
-40,-42,83,1,normal,010706050d030201,010706050d030201,0,
-40,-42,84,1,normal,010706050d030201,010706050d030201,0,
-40,-42,85,1,normal,010706050d030201,010706050d030201,0,
-40,-42,86,1,normal,010706050d030201,010706050d030201,0,
-40,-42,87,1,normal,010706050d030201,010706050d030201,0,
-40,-42,88,1,normal,010706050d030201,010706050d030201,0,
-40,-42,89,1,normal,010706050d030201,010706050d030201,0,
-40,-42,94,1,normal,010706050d030201,010706050d030201,0,
-40,-42,95,1,normal,010706050d030201,010706050d030201,0,
-40,-42,96,1,normal,010706050d030201,010706050d030201,0,
-40,-42,97,1,normal,010706050d030201,010706050d030201,0,
-40,-42,98,1,normal,010706050d030201,010706050d030201,0,
-40,-42,99,1,normal,010706050d030201,010706050d030201,0,
-40,-42,100,1,normal,010706050d030201,010706050d030201,0,
-40,-42,101,1,normal,010706050d030201,010706050d030201,0,
-40,-42,102,1,normal,010706050d030201,010706050d030201,0,
-40,-42,103,1,normal,010706050d030201,010706050d030201,0,
-40,-42,104,1,normal,010706050d030201,010706050d030201,0,
-40,-41,30,1,normal,010706050d030201,010706050d030201,0,
-40,-41,31,1,normal,010706050d030201,010706050d030201,0,
-40,-41,32,1,normal,010706050d030201,010706050d030201,0,
-40,-41,33,1,normal,010706050d030201,010706050d030201,0,
-40,-41,34,1,normal,010706050d030201,010706050d030201,0,
-40,-41,35,1,normal,010706050d030201,010706050d030201,0,
-40,-41,36,1,normal,010706050d030201,010706050d030201,0,
-40,-41,37,1,normal,010706050d030201,010706050d030201,0,
-40,-41,38,1,normal,010706050d030201,010706050d030201,0,
-40,-41,39,1,normal,010706050d030201,010706050d030201,0,
-40,-41,40,1,normal,010706050d030201,010706050d030201,0,
-40,-41,41,1,normal,010706050d030201,010706050d030201,0,
-40,-41,42,1,normal,010706050d030201,010706050d030201,0,
-40,-41,43,1,normal,010706050d030201,010706050d030201,0,
-40,-41,44,1,normal,010706050d030201,010706050d030201,0,
-40,-41,58,1,normal,010706050d030201,010706050d030201,0,
-40,-41,59,1,normal,010706050d030201,010706050d030201,0,
-40,-41,60,1,normal,010706050d030201,010706050d030201,0,
-40,-41,61,1,normal,010706050d030201,010706050d030201,0,
-40,-41,62,1,normal,010706050d030201,010706050d030201,0,
-40,-41,63,1,normal,010706050d030201,010706050d030201,0,
-40,-41,64,1,normal,010706050d030201,010706050d030201,0,
-40,-41,65,1,normal,010706050d030201,010706050d030201,0,
-40,-41,66,1,normal,010706050d030201,010706050d030201,0,
-40,-41,67,1,normal,010706050d030201,010706050d030201,0,
-40,-41,68,1,normal,010706050d030201,010706050d030201,0,
-40,-41,69,1,normal,010706050d030201,010706050d030201,0,
-40,-41,70,1,normal,010706050d030201,010706050d030201,0,
-40,-41,71,1,normal,010706050d030201,010706050d030201,0,
-40,-41,72,1,normal,010706050d030201,010706050d030201,0,
-40,-41,73,1,normal,010706050d030201,010706050d030201,0,
-40,-41,74,1,normal,010706050d030201,010706050d030201,0,
-40,-41,78,1,normal,010706050d030201,010706050d030201,0,
-40,-41,79,1,normal,010706050d030201,010706050d030201,0,
-40,-41,80,1,normal,010706050d030201,010706050d030201,0,
-40,-41,81,1,normal,010706050d030201,010706050d030201,0,
-40,-41,82,1,normal,010706050d030201,010706050d030201,0,
-40,-41,83,1,normal,010706050d030201,010706050d030201,0,
-40,-41,84,1,normal,010706050d030201,010706050d030201,0,
-40,-41,85,1,normal,010706050d030201,010706050d030201,0,
-40,-41,86,1,normal,010706050d030201,010706050d030201,0,
-40,-41,87,1,normal,010706050d030201,010706050d030201,0,
-40,-41,88,1,normal,010706050d030201,010706050d030201,0,
-40,-41,89,1,normal,010706050d030201,010706050d030201,0,
-40,-41,94,1,normal,010706050d030201,010706050d030201,0,
-40,-41,95,1,normal,010706050d030201,010706050d030201,0,
-40,-41,96,1,normal,010706050d030201,010706050d030201,0,
-40,-41,97,1,normal,010706050d030201,010706050d030201,0,
-40,-41,98,1,normal,010706050d030201,010706050d030201,0,
-40,-41,99,1,normal,010706050d030201,010706050d030201,0,
-40,-41,100,1,normal,010706050d030201,010706050d030201,0,
-40,-41,101,1,normal,010706050d030201,010706050d030201,0,
-40,-41,102,1,normal,010706050d030201,010706050d030201,0,
-40,-41,103,1,normal,010706050d030201,010706050d030201,0,
