trial,width,offset,ext_offset,glitch_repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
49,1,-10,64,1,normal,010607050d020301,010607050d020301,0,
50,1,-10,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
2,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
3,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
4,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
5,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
6,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
7,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
8,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
9,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
10,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
11,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
12,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
13,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
14,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
15,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
16,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
17,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
18,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
19,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
20,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
21,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
22,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
23,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
24,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
25,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
26,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
27,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
28,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
29,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
30,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
31,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
32,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
33,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
34,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
35,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
36,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
37,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
38,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
39,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
40,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
41,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
42,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
43,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
44,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
45,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
46,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
47,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
48,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
49,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
50,2,-28,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
1,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
3,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
4,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
5,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
7,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
9,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
11,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
14,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
15,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
17,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
19,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
22,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
23,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
24,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
29,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
31,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
32,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
33,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
34,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
38,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
39,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-27,64,1,fault,010607050d020301,040302010d010100,7,0;1;2;3;5;6;7
41,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
44,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
45,2,-27,64,1,fault,010607050d020301,040302010d010100,7,0;1;2;3;5;6;7
46,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
47,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
48,2,-27,64,1,fault,010607050d020301,010607051d0e0f0d,4,4;5;6;7
49,2,-27,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-27,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
1,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
5,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-26,64,1,fault,010607050d020301,040302010d010100,7,0;1;2;3;5;6;7
7,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
10,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
16,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
20,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
21,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
25,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
26,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-26,64,1,fault,010607050d020301,0106070529090928,4,4;5;6;7
29,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
31,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
33,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
34,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
37,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
39,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
41,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
47,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
48,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-26,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-26,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
1,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
5,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
7,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
29,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
31,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
33,2,-25,64,1,fault,010607050d020301,040302010d010100,7,0;1;2;3;5;6;7
34,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
39,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
41,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
47,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
48,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-25,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
5,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
7,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
29,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
31,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
33,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
34,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
39,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
41,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
47,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
48,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-24,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-23,64,1,fault,010607050d020301,010607051d0e0f0d,4,4;5;6;7
5,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
7,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
29,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
31,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
33,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
34,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
39,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
41,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
47,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
48,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-23,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
5,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
7,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
29,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
31,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
33,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
34,2,-22,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
35,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
39,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
41,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
47,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
48,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-22,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
2,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
3,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
4,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
5,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
6,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
7,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
8,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
9,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
10,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
11,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
13,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
15,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
16,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
17,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
18,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
19,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
20,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
21,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
22,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
23,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
24,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
25,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
26,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
27,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
28,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
29,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
30,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
31,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
32,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
33,2,-21,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
34,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
35,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
36,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
37,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
38,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
39,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
40,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
41,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
42,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
43,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
44,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
45,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
46,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
47,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
48,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
49,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
50,2,-21,64,1,normal,010607050d020301,010607050d020301,0,
1,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
2,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
3,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
4,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
5,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
6,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
7,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
8,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
9,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
10,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
11,2,-10,64,1,normal,010607050d020301,010607050d020301,0,
12,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
13,2,-10,64,1,normal,010607050d020301,010607050d020301,0,
14,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
15,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
16,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
17,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
18,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
19,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
20,2,-10,64,1,fault,010607050d020301,040302010d020301,4,0;1;2;3
