trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
966,2,-6,62,1,fault,00000000,a860ba67177504aac38e6cdd154caa58,0x67ba60a8,0xaa047517,0xdd6c8ec3,0x58aa4c15,154400088344868d,023104a2813d823f,8,0;1;2;3;4;5;6;7,17;75;04;aa;02;79;04;b2
967,2,-6,62,1,normal,00000000,cc2601989736ae52d2097d6d865a498b,0x980126cc,0x52ae3697,0x6d7d09d2,0x8b495a86,86120802d6022cc0,86120802d6022cc0,0,,
968,2,-6,62,1,normal,00000000,03d3adf4519254c311090c21e5af9bf4,0xf4add303,0xc3549251,0x210c0911,0xf49bafe5,418210c0118281d5,418210c0118281d5,0,,
969,2,-6,62,1,no_response,00000000,2423dc76e9213e6a064f24f27c531744,0x76dc2324,0x6a3e21e9,0xf2244f06,0x4417537c,6801164020013454,,0,,
970,2,-6,62,1,fault,00000000,2cc388386a34ddd18799b5f0244c2923,0x3888c32c,0xd1dd346a,0xf0b59987,0x23294c24,2004090122d11dc0,20040901021095d0,4,4;5;6;7,20;c1;88;10
971,2,-6,62,1,fault,00000000,1589b04efbf6c7d6e0298c4fd3a10423,0x4eb08915,0xd6c7f6fb,0x4f8c29e0,0x2304a1d3,d3a00402f1a8040a,d3a00402e0208446,4,4;5;6;7,11;88;80;4c
972,2,-6,62,1,fault,00000000,59062842648fdc66c33471be79804afa,0x42280659,0x66dc8f64,0xbe7134c3,0xfa4a8079,6080486258007866,040f9404a6bbddfc,8,0;1;2;3;4;5;6;7,64;8f;dc;66;fe;bb;a5;9a
973,2,-6,62,1,fault,00000000,5b5e43cdab771d48e76be33bb6ccfa08,0xcd435e5b,0x481d77ab,0x3be36be7,0x08faccb6,a2441808f2650009,a2441808a3630108,4,4;5;6;7,51;06;01;01
974,2,-6,62,1,normal,00000000,c1d6aa2d50738a5f2df03735c1fc7e96,0x2daad6c1,0x5f8a7350,0x3537f02d,0x967efcc1,40700a16c0740a34,40700a16c0740a34,0,,
975,2,-6,62,1,fault,00000000,f57466ed4c7ca64b83d92e8ee197320e,0xed6674f5,0x4ba67c4c,0x8e2ed983,0x0e3297e1,4014220a601c228a,4014220a0058260a,4,4;5;6;7,60;44;04;80
976,2,-6,62,1,normal,00000000,4d2775c4256aa91de60d6c8ad4177ed2,0xc475274d,0x1da96a25,0x8a6c0de6,0xd27e17d4,04022810240a3848,04022810240a3848,0,,
977,2,-6,62,1,normal,00000000,123eae8362e60cfc0c1a679b23f0c36e,0x83ae3e12,0xfc0ce662,0x9b671a0c,0x6ec3f023,22e0006c0228a019,22e0006c0228a019,0,,
978,2,-6,62,1,normal,00000000,47be3391ee8f239962aa104d863db359,0x9133be47,0x99238fee,0x4d10aa62,0x59b33d86,860d2319261c2319,860d2319261c2319,0,,
979,2,-6,62,1,normal,00000000,509b34a8e530130e6b92c3a673eab7b2,0xa8349b50,0x0e1330e5,0xa6c3926b,0xb2b7ea73,6120130271083706,6120130271083706,0,,
980,2,-6,62,1,fault,00000000,4cc8226d4fc839a73709d518ae866fb5,0x6d22c84c,0xa739c84f,0x18d50937,0xb56f86ae,0e8029a50f80332d,0e8029a507081100,4,4;5;6;7,08;88;22;2d
981,2,-6,62,1,fault,00000000,82c3b68f1b1283c09ccea546124b1562,0x8fb6c382,0xc083121b,0x46a5ce9c,0x62154b12,120201409a833144,1202014018028140,4,4;5;6;7,82;81;b0;04
982,2,-6,62,1,fault,00000000,20510b4179e6f3bd03fe17eb79a79d43,0x410b5120,0xbdf3e679,0xeb17fe03,0x439da779,79a6910121b719a9,79a6910101e613a9,3,4;5;6,20;51;0a
983,2,-6,62,1,fault,00000000,850342994d2bdbf514cd73e97d372141,0x99420385,0xf5db2b4d,0xe973cd14,0x4121377d,4d230141050b1169,4d230141040953e1,4,4;5;6;7,01;02;42;88
984,2,-6,62,1,fault,00000000,67f6f063f612c1769784ca7360159dd0,0x63f0f667,0x76c112f6,0x73ca8497,0xd09d1560,60108150f1909051,601081509600c072,4,4;5;6;7,67;90;50;23
985,2,-6,62,1,fault,00000000,7c1e95259aff0f98a81fd31df385f9e3,0x25951e7c,0x980fff9a,0x1dd31fa8,0xe3f985f3,92850980d005033c,92850980881f0318,3,4;5;7,58;1a;24
986,2,-6,62,1,fault,00000000,0fc4c0bd15973105ceb131bc68ae675a,0xbdc0c40f,0x05319715,0xbc31b1ce,0x5a67ae68,00862100029571a0,0086210004913104,4,4;5;6;7,06;04;40;a4
987,2,-6,62,1,fault,00000000,60f333790b0e55539084f8d9885cbd4b,0x7933f360,0x53550e0b,0xd9f88490,0x4bbd5c88,080c154300d45141,080c154300045051,3,5;6;7,d0;01;10
988,2,-6,62,1,normal,00000000,336171fe42b726070d1071f20ed794cb,0xfe716133,0x0726b742,0xf271100d,0xcb94d70e,029704030351413a,029704030351413a,0,,
989,2,-6,62,1,fault,00000000,03922737f9f33d977f354b28e208d7d5,0x37279203,0x973df3f9,0x284b357f,0xd5d708e2,e000159578210d35,e000159579310900,4,4;5;6;7,01;10;04;35
990,2,-6,62,1,fault,00000000,1d3d0195504887935ffe695a05cd1472,0x95013d1d,0x93874850,0x5a69fe5f,0x7214cd05,0048041248790012,0048041250480112,3,4;5;6,18;31;01
991,2,-6,62,1,fault,00000000,4e8dc328469bc048e91458d6dc501770,0x28c38d4e,0x48c09b46,0xd65814e9,0x701750dc,4410004044140360,028bc0084e8fc008,8,0;1;2;3;4;5;6;7,46;9b;c0;48;0a;9b;c3;68
992,2,-6,62,1,normal,00000000,f11566e9cf8f1735c93138ab7ef5f1de,0xe96615f1,0x35178fcf,0xab3831c9,0xdef1f57e,4e85111478055040,4e85111478055040,0,,
993,2,-6,62,1,normal,00000000,2bfed8c3bbb6f25fec03160f16a318ae,0xc3d8fe2b,0x5ff2b6bb,0x0f1603ec,0xae18a316,12a2100e82a21a8e,12a2100e82a21a8e,0,,
994,2,-6,62,1,normal,00000000,9b69210ccffccc9a94fc0d362210898b,0x0c21699b,0x9accfccf,0x360dfc94,0x8b891022,0210888a16940c1e,0210888a16940c1e,0,,
995,2,-6,62,1,normal,00000000,310a307b449842d010965d06d010c7c4,0x7b300a31,0xd0429844,0x065d9610,0xc4c710d0,401042c000925042,401042c000925042,0,,
996,2,-6,62,1,fault,00000000,88000e6e513789973598ca695075b9e9,0x6e0e0088,0x97893751,0x69ca9835,0xe9b97550,5035898111108a01,010200161052b217,8,0;1;2;3;4;5;6;7,51;37;89;97;01;42;38;16
997,2,-6,62,1,normal,00000000,e68e7205c902fd931fb1bf8c920d554e,0x05728ee6,0x93fd02c9,0x8cbfb11f,0x4e550d92,800055028d8cdf80,800055028d8cdf80,0,,
998,2,-6,62,1,fault,00000000,1b7bca3b12b3a8623889b5138176f299,0x3bca7b1b,0x62a8b312,0x13b58938,0x99f27681,0032a00009fae208,0032a0001081a002,4,4;5;6;7,19;7b;42;0a
999,2,-6,62,1,normal,00000000,d8e3af10f5db6f9f166ae3de012a8409,0x10afe3d8,0x9f6fdbf5,0xdee36a16,0x09842a01,010a0409040a448e,010a0409040a448e,0,,
1000,2,-6,62,1,fault,00000000,ccf774bb606ddfafba3c6159a7844ff7,0xbb74f7cc,0xafdf6d60,0x59613cba,0xf74f84a7,20044fa72c9c65a3,20044fa7202c4109,4,4;5;6;7,0c;b0;24;aa
