trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
503,3,-6,62,5,fault,01a7dd9d,acf234edfcfde26acf18beb5d55f1024,0xed34f2ac,0x6ae2fdfc,0xb5be18cf,0x24105fd5,d5faddbdc5fd5b3c,0000000003001c95,8,0;1;2;3;4;5;6;7,d5;fa;dd;bd;c6;fd;47;a9
504,3,-6,62,5,fault,e253a505,270351fe14fed2b7c7dd298b2bbbde95,0xfe510327,0xb7d2fe14,0x8b29ddc7,0x95debb2b,e2e97790c28df498,00000000c3012908,8,0;1;2;3;4;5;6;7,e2;e9;77;90;01;8c;dd;90
505,3,-6,62,5,fault,9e52923c,f49bcdc6ea3304a2d0308681dc593fd2,0xc6cd9bf4,0xa20433ea,0x818630d0,0xd23f59dc,564396be5a6b1ffe,0000000010008201,8,0;1;2;3;4;5;6;7,56;43;96;be;4a;6b;9d;ff
506,3,-6,62,5,fault,5fe98f8e,ff30785876831183ae866987ca94415a,0x587830ff,0x83118376,0x876986ae,0x5a4194ca,1d698e8c1d7ba655,0000000088046804,8,0;1;2;3;4;5;6;7,1d;69;8e;8c;95;7f;ce;51
507,3,-6,62,5,fault,666129b7,25b491004515968b71ec2bc925b49743,0x0091b425,0x8b961545,0xc92bec71,0x4397b425,6375bfb42375bb3e,0000000030e82940,8,0;1;2;3;4;5;6;7,63;75;bf;b4;13;9d;92;7e
508,3,-6,62,5,fault,d83f545d,8bb98897b787a9c509899825fe95494f,0x9788b98b,0xc5a987b7,0x25988909,0x4f4995fe,6eba5d185aa65c5a,0000000008081020,8,0;1;2;3;4;5;6;7,6e;ba;5d;18;52;ae;4c;7a
509,3,-6,62,5,fault,d7307a8f,bb552f92631c4446f2d58b5b7cb65b2e,0x922f55bb,0x46441c63,0x5b8bd5f2,0x2e5bb67c,b7243a893f657add,00000000b5247acd,7,0;1;2;3;4;5;7,b7;24;3a;89;8a;41;10
510,3,-6,62,5,fault,abdaeb73,c6e15e2fb7ca74a1bc50b17bdfd4691f,0x2f5ee1c6,0xa174cab7,0x7bb150bc,0x1f69d4df,3c1a8b725d1a8376,000000001f9adb52,8,0;1;2;3;4;5;6;7,3c;1a;8b;72;42;80;58;24
511,3,-6,62,5,fault,7f05477d,5f7983605fda5b4a0fc59e2d07b52e4f,0x6083795f,0x4a5bda5f,0x2d9ec50f,0x4f2eb507,78954d3778b5dd15,0000000000058425,8,0;1;2;3;4;5;6;7,78;95;4d;37;78;b0;59;30
512,3,-6,62,5,fault,a11d4775,59f8e391d17705bb773487767269c743,0x91e3f859,0xbb0577d1,0x76873477,0x43c76972,f17c4276f1710256,00000000f0294247,8,0;1;2;3;4;5;6;7,f1;7c;42;76;01;58;40;11
513,3,-6,62,5,fault,2e389b03,f3db4f4b8b4e60866a241aaee8fb3d7b,0x4b4fdbf3,0x86604e8b,0xae1a246a,0x7b3dfbe8,a672bb01a6e79cc4,0000000060201a28,8,0;1;2;3;4;5;6;7,a6;72;bb;01;c6;c7;86;ec
514,3,-6,62,5,fault,71f981e7,0d7460dd21fb3929fe445a4fc345252d,0xdd60740d,0x2939fb21,0x4f5a44fe,0x2d2545c3,70b8a0ce5cb9f9ae,00000000de044246,8,0;1;2;3;4;5;6;7,70;b8;a0;ce;82;bd;bb;e8
515,3,-6,62,5,fault,649dbbc2,31d7cb3be81c302fd7746572231d9167,0x3bcbd731,0x2f301ce8,0x726574d7,0x67911d23,4481abe594c85bf1,0000000017604550,8,0;1;2;3;4;5;6;7,44;81;ab;e5;83;a8;1e;a1
516,3,-6,62,5,fault,bdf296d8,be805c0f9fd4d7d62889a52d3e397869,0x0f5c80be,0xd6d7d49f,0x2da58928,0x6978393e,a3e2c698a3f24fd8,0000000020092029,8,0;1;2;3;4;5;6;7,a3;e2;c6;98;83;fb;6f;f1
517,3,-6,62,5,fault,8c144032,764c50a31bb1c9b91be4f728bcf0dd95,0xa3504c76,0xb9c9b11b,0x28f7e41b,0x95ddf0bc,94a489a3b1b081bb,0000000097b4811a,7,0;1;2;3;4;5;7,94;a4;89;a3;26;04;a1
518,3,-6,62,5,fault,790ea07f,f07f7420e7186f4b975ace678b94e70d,0x20747ff0,0x4b6f18e7,0x67ce5a97,0x0de7948b,fa1ec776ee58ce1c,0000000010428024,8,0;1;2;3;4;5;6;7,fa;1e;c7;76;fe;1a;4e;38
519,3,-6,62,5,fault,d9a1fb91,b46bbdc5b7236280d4bd5f738c0b4e36,0xc5bd6bb4,0x806223b7,0x735fbdd4,0x364e0b8c,5da2b9915da2a8d4,000000004d80b991,8,0;1;2;3;4;5;6;7,5d;a2;b9;91;10;22;11;45
520,3,-6,62,5,fault,7535bfbc,ef7d709a69dad5060b67554ebe18e3f0,0x9a707def,0x06d5da69,0x4e55670b,0xf0e318be,5d2d7ebcd90ada20,0000000002250048,8,0;1;2;3;4;5;6;7,5d;2d;7e;bc;db;2f;da;68
521,3,-6,62,5,fault,cf6688f1,de7fc8b2a1f3e371162efae565171f66,0xb2c87fde,0x71e3f3a1,0xe5fa2e16,0x661f1765,ee758b919d7daa12,00000000160c1884,8,0;1;2;3;4;5;6;7,ee;75;8b;91;8b;71;b2;96
522,3,-6,62,5,fault,ead2da03,279ded10e369dd829483ded0667204cf,0x10ed9d27,0x82dd69e3,0xd0de8394,0xcf047266,88b2de814842ce93,000000006ad30683,8,0;1;2;3;4;5;6;7,88;b2;de;81;22;91;c8;10
523,3,-6,62,5,fault,2862f446,a38f9bd40731c349b282e8e0a035a757,0xd49b8fa3,0x49c33107,0xe0e882b2,0x57a735a0,2853770728e53f92,00000000b08228a0,8,0;1;2;3;4;5;6;7,28;53;77;07;98;67;17;32
524,3,-6,62,5,fault,59efa897,cf3125a32bb2b5177d6b0b9a3e696258,0xa32531cf,0x17b5b22b,0x9a0b6b7d,0x5862693e,73cf888733cd8807,0000000054490a88,8,0;1;2;3;4;5;6;7,73;cf;88;87;67;84;82;8f
525,3,-6,62,5,fault,dc091adb,05adbc0087c7eb467d2014264058fd9d,0x00bcad05,0x46ebc787,0x2614207d,0x9dfd5840,dc49f3dfdc21b2dd,0000000078201420,8,0;1;2;3;4;5;6;7,dc;49;f3;df;a4;01;a6;fd
526,3,-6,62,5,fault,d194c996,b5dd23946002fabc093633bf1561e240,0x9423ddb5,0xbcfa0260,0xbf333609,0x40e26115,d1942b96c5c3fabe,00000000d196fb2a,8,0;1;2;3;4;5;6;7,d1;94;2b;96;14;55;01;94
527,3,-6,62,5,fault,02783592,952f1f4b3172135b5ecd648b8f6ee2af,0x4b1f2f95,0x5b137231,0x8b64cd5e,0xafe26e8f,031a3799831b3399,031a379912383599,3,4;5;6,91;23;06
528,3,-6,62,5,fault,0f9912c0,54ed8f063df4c4a69d7d8ec03787f0c6,0x068fed54,0xa6c4f43d,0xc08e7d9d,0xc6f08737,3a1dd24612059846,0000000080090a40,8,0;1;2;3;4;5;6;7,3a;1d;d2;46;92;0c;92;06
529,3,-6,62,5,fault,c446d7e6,af9ce984e45edb83a495ef50b8fb8edc,0x84e99caf,0x83db5ee4,0x50ef95a4,0xdc8efbb8,641c5d666c5e7d62,0000000060521ce6,8,0;1;2;3;4;5;6;7,64;1c;5d;66;0c;0c;61;84
530,3,-6,62,5,fault,9114d39b,b258cfa18ee9a6364cbd112a3730f1d6,0xa1cf58b2,0x36a6e98e,0x2a11bd4c,0xd6f13037,9734738dafb51319,0000000040141108,8,0;1;2;3;4;5;6;7,97;34;73;8d;ef;a1;02;11
531,3,-6,62,5,fault,09df0118,8f150f8d1afe5c62056595fd2c3ea14d,0x8d0f158f,0x625cfe1a,0xfd956505,0x4da13e2c,01e1015800aa11f8,000000000501819d,8,0;1;2;3;4;5;6;7,01;e1;01;58;05;ab;90;65
532,3,-6,62,5,fault,172042dc,4bbe92b26db3ef743088551766c41a38,0xb292be4b,0x74efb36d,0x17558830,0x381ac466,73a048ec75ac05ea,0000000010081003,8,0;1;2;3;4;5;6;7,73;a0;48;ec;65;a4;15;e9
533,3,-6,62,5,fault,15b5ce94,7e6eee63184a57500d522ae083b2c9af,0x63ee6e7e,0x50574a18,0xe02a520d,0xafc9b283,15b78f9413972e97,00000000051028a0,8,0;1;2;3;4;5;6;7,15;b7;8f;94;16;87;06;37
534,3,-6,62,5,fault,47b921c0,9f22359c1af3d678defa79e4797ff1b6,0x9c35229f,0x78d6f31a,0xe479fade,0xb6f17f79,5fcaf1f0da4b71b0,00000000c4082984,8,0;1;2;3;4;5;6;7,5f;ca;f1;f0;1e;43;58;34
535,3,-6,62,5,fault,27b7f18f,7c9e8aa3d2256c97a20e9aaed9c3fefa,0xa38a9e7c,0x976c25d2,0xae9a0ea2,0xfafec3d9,f7b69d1ddd3ff909,00000000200a9228,8,0;1;2;3;4;5;6;7,f7;b6;9d;1d;fd;35;6b;21
536,3,-6,62,5,fault,49c20ed3,2dafd23c5554606c489700e06d7293ee,0x3cd2af2d,0x6c605455,0xe0009748,0xee93726d,0c920ebf2c739cbf,0000000008830080,8,0;1;2;3;4;5;6;7,0c;92;0e;bf;24;f0;9c;3f
537,3,-6,62,5,fault,2bb86dc5,0cae82d0dffe612bd05355b3b2f50331,0xd082ae0c,0x2b61fedf,0xb35553d0,0x3103f5b2,b94c6ce4fb4c2e66,b94c6ce4fbea2ce6,3,5;6;7,a6;02;80
538,3,-6,62,5,fault,803c1948,1a144fa7778ae8f0435d34fbd52691ca,0xa74f141a,0xf0e88a77,0xfb345d43,0xca9126d5,d53e9988d1243c99,000000000055140b,8,0;1;2;3;4;5;6;7,d5;3e;99;88;d1;71;28;92
539,3,-6,62,5,fault,9de3cd7e,bef8041b7e325443cf82bfbb8902a85d,0x1b04f8be,0x4354327e,0xbbbf82cf,0x5da80289,95e1cd3fd561dd7f,00000000d3e1d97d,8,0;1;2;3;4;5;6;7,95;e1;cd;3f;06;80;04;02
540,3,-6,62,5,fault,4c688cd3,ea39f5738f35e64d65bd40b64a1c8552,0x73f539ea,0x4de6358f,0xb640bd65,0x52851c4a,467c0893637c09b7,00000000608800b2,8,0;1;2;3;4;5;6;7,46;7c;08;93;03;f4;09;05
541,3,-6,62,5,fault,1b448479,49087ab426c5d0923d4f8c54eeb787c8,0xb47a0849,0x92d0c526,0x548c4f3d,0xc887b7ee,3dc104f97e090efd,00000000190a0c44,8,0;1;2;3;4;5;6;7,3d;c1;04;f9;67;03;02;b9
542,3,-6,62,5,fault,8f81f7f7,59fa3c406772f7ad5e0dff8092ed86e7,0x403cfa59,0xadf77267,0x80ff0d5e,0xe786ed92,8de1715281613837,00000000180d0800,8,0;1;2;3;4;5;6;7,8d;e1;71;52;99;6c;30;37
543,3,-6,62,5,fault,5d349f52,05fd205ec32db8ccae9658dce03cfc80,0x5e20fd05,0xccb82dc3,0xdc5896ae,0x80fc3ce0,9d1827d2db98a7c2,000000002c924010,8,0;1;2;3;4;5;6;7,9d;18;27;d2;f7;0a;e7;d2
544,3,-6,62,5,fault,8374d75b,b91fbe766be3f93996a25618a68bc552,0x76be1fb9,0x39f9e36b,0x1856a296,0x52c58ba6,a1f7164bb1df1501,0000000094000600,8,0;1;2;3;4;5;6;7,a1;f7;16;4b;25;df;13;01
545,3,-6,62,5,fault,70e49e1f,cc4a05da47e201af6d96adee3663f840,0xda054acc,0xaf01e247,0xeead966d,0x40f86336,76869e1f7d269a3b,0000000035669fb1,8,0;1;2;3;4;5;6;7,76;86;9e;1f;48;40;05;8a
546,3,-6,62,5,fault,946a1128,fae088f3bb0ac8cd1dfdaaf5f8cc235c,0xf388e0fa,0xcdc80abb,0xf5aafd1d,0x5c23ccf8,2c6211646d42114c,0000000004f52230,8,0;1;2;3;4;5;6;7,2c;62;11;64;69;b7;33;7c
547,3,-6,62,5,fault,151c5722,ee681c70d8372b1486a5fdbca2232d9a,0x701c68ee,0x142b37d8,0xbcfda586,0x9a2d23a2,953f7e32b1396e16,0000000095397e36,7,0;1;2;3;4;6;7,95;3f;7e;32;24;10;20
548,3,-6,62,5,fault,3b81f174,4ecba9eb0188c014b856c1bc224519f0,0xeba9cb4e,0x14c08801,0xbcc156b8,0xf0194522,3b81f1643182b928,3b81f1643b813160,4,4;5;6;7,0a;03;88;48
549,3,-6,62,5,fault,c5d5eedb,82074786a575a96281e7d09e134b1bbe,0x86470782,0x62a975a5,0x9ed0e781,0xbe1b4b13,c494e7f9c6b42dd9,000000000082509c,8,0;1;2;3;4;5;6;7,c4;94;e7;f9;c6;36;7d;45
550,3,-6,62,5,fault,220d1e8f,24f2f1d4e5d442c68303d690448a9fa5,0xd4f1f224,0xc642d4e5,0x90d60383,0xa59f8a44,668d1c0ba78d1d1b,0000000002039410,8,0;1;2;3;4;5;6;7,66;8d;1c;0b;a5;8e;89;0b
551,3,-6,62,5,fault,594290f6,f773a77965df614f31d61ae16da12843,0x79a773f7,0x4f61df65,0xe11ad631,0x4328a16d,3cc3b0b52ce7b297,0000000010001aa0,8,0;1;2;3;4;5;6;7,3c;c3;b0;b5;3c;e7;a8;37
552,3,-6,62,5,fault,09eedbbd,50237e1f502b8066bfd3f5577d3f9283,0x1f7e2350,0x66802b50,0x57f5d3bf,0x83923f7d,59c55bbf59cd3def,00000000afd07511,8,0;1;2;3;4;5;6;7,59;c5;5b;bf;f6;1d;48;fe
553,3,-6,62,5,fault,763757d2,1edd8d1cbd7d70dff4a3c831f0c1ff54,0x1c8ddd1e,0xdf707dbd,0x31c8a3f4,0x54ffc1f0,c6762786c65612c7,0000000040828820,8,0;1;2;3;4;5;6;7,c6;76;27;86;86;d4;9a;e7
554,3,-6,62,5,fault,357e582a,c814248bd1d6089755a4aa8792219e82,0x8b2414c8,0x9708d6d1,0x87aaa455,0x829e2192,a57e50a8a4fe74ac,000000000420a200,8,0;1;2;3;4;5;6;7,a5;7e;50;a8;a0;de;d6;ac
555,3,-6,62,5,fault,e2b6d307,7d792bd16b890d34def3f6837ba78061,0xd12b797d,0x340d896b,0x83f6f3de,0x6180a77b,8937d3278d67f5c7,000000009472f283,8,0;1;2;3;4;5;6;7,89;37;d3;27;19;15;07;44
556,3,-6,62,5,fault,e80aa52e,ca5cdc0fec95dd248aa8b08475793d71,0x0fdc5cca,0x24dd95ec,0x84b0a88a,0x713d7975,8c1bb80eaadab92f,0000000002282080,8,0;1;2;3;4;5;6;7,8c;1b;b8;0e;a8;f2;99;af
557,3,-6,62,5,fault,16a2f490,72d4b5cc7d2f829b98f0eb544c93cb13,0xccb5d472,0x9b822f7d,0x54ebf098,0x13cb934c,5aa176835ec256c4,0000000080d06944,8,0;1;2;3;4;5;6;7,5a;a1;76;83;de;12;3f;80
558,3,-6,62,5,fault,1d17214b,3c00e73985b6602de7d33db2798221fb,0x39e7003c,0x2d60b685,0xb23dd3e7,0xfb218279,1c95016284850562,000000009885016b,7,0;1;2;3;4;6;7,1c;95;01;62;1c;04;09
559,3,-6,62,5,fault,80371f19,2027972227f993548460e5c8720ae957,0x22972720,0x5493f927,0xc8e56084,0x57e90a72,a23f9e4da4759a5b,0000000084579e59,8,0;1;2;3;4;5;6;7,a2;3f;9e;4d;20;22;04;02
560,3,-6,62,5,fault,5ae61874,6c1b082281e64309898935e597f4cfc1,0x22081b6c,0x0943e681,0xe5358989,0xc1cff497,db025b75d77f1155,00000000080934e4,8,0;1;2;3;4;5;6;7,db;02;5b;75;df;76;25;b1
561,3,-6,62,5,fault,8511771e,d34652aac7c6721aad78b7b0d8f35599,0xaa5246d3,0x1a72c6c7,0xb0b778ad,0x9955f3d8,45d3270651530726,00000000283885a0,8,0;1;2;3;4;5;6;7,45;d3;27;06;79;6b;82;86
562,3,-6,62,5,fault,d382d5b0,e6e3318e7d516f4cacc9f0c679e56c02,0x8e31e3e6,0x4c6f517d,0xc6f0c9ac,0x026ce579,aac3b9b03be3a570,0000000080889082,8,0;1;2;3;4;5;6;7,aa;c3;b9;b0;bb;6b;35;f2
563,3,-6,62,5,fault,86ff834a,37c38ed5746948068d6318382a1c29c2,0xd58ec337,0x06486974,0x3818638d,0xc2291c2a,a6f78b48a5dd8b9a,00000000829e8b4a,7,0;1;2;3;4;5;7,a6;f7;8b;48;27;43;d0
564,3,-6,62,5,fault,4d4b12df,3855926275842750fa795331c385407f,0x62925538,0x50278475,0x315379fa,0x7f4085c3,0ccf128f051f038d,000000008a795021,8,0;1;2;3;4;5;6;7,0c;cf;12;8f;8f;66;53;ac
565,3,-6,62,5,fault,ef24effc,a229c755ba44c259a11dde9eaf393966,0x55c729a2,0x59c244ba,0x9ede1da1,0x663939af,4524efbc4d00eab4,0000000001191c86,8,0;1;2;3;4;5;6;7,45;24;ef;bc;4c;19;f6;32
566,3,-6,62,5,fault,73f19bc2,9c4e2766e271fe875aa46bce68a3bbbe,0x66274e9c,0x87fe71e2,0xce6ba45a,0xbebba368,13d0214421d7f124,0000000018840148,8,0;1;2;3;4;5;6;7,13;d0;21;44;39;53;f0;6c
567,3,-6,62,5,fault,f8306d9a,a5f3567d9c92aa95b2e87efd1c70a21e,0x7d56f3a5,0x95aa929c,0xfd7ee8b2,0x1ea2701c,e420cf8ecc20136e,0000000022685468,8,0;1;2;3;4;5;6;7,e4;20;cf;8e;ee;48;47;06
568,3,-6,62,5,fault,573fbce6,a416713d0f877cd898f912b4dbab3e4e,0x3d7116a4,0xd87c870f,0xb412f998,0x4e3eabdb,5cbc80ae5fac8c4e,0000000090780224,8,0;1;2;3;4;5;6;7,5c;bc;80;ae;cf;d4;8e;6a
569,3,-6,62,5,fault,d2ae2f8c,ae832978188f0d83102de574590de9a8,0x782983ae,0x830d8f18,0x74e52d10,0xa8e90d59,caa3260ccaa322d4,000000000020e074,8,0;1;2;3;4;5;6;7,ca;a3;26;0c;ca;83;c2;a0
570,3,-6,62,5,fault,36f41ec2,49743c6ab0a850e6ca8129cb2f53cb75,0x6a3c7449,0xe650a8b0,0xcb2981ca,0x75cb532f,16f45ea6f7243e2a,00000000b6741e00,8,0;1;2;3;4;5;6;7,16;f4;5e;a6;41;50;20;2a
571,3,-6,62,5,fault,8b61eca7,5ef95499826b849749e885047821c90c,0x9954f95e,0x97846b82,0x0485e849,0x0cc92178,8b406ca39bc02cab,0000000049800100,8,0;1;2;3;4;5;6;7,8b;40;6c;a3;d2;40;2d;ab
572,3,-6,62,5,fault,926664b3,00aa1971c3e10527b89429928d354487,0x7119aa00,0x2705e1c3,0x922994b8,0x8744358d,134760b412466ca0,0000000038142890,8,0;1;2;3;4;5;6;7,13;47;60;b4;2a;52;44;30
573,3,-6,62,5,fault,5314a2f5,780b0df528bf7b904ad83ff6b5860377,0xf50d0b78,0x907bbf28,0xf63fd84a,0x770386b5,7392a1e5238695e4,0000000042400466,8,0;1;2;3;4;5;6;7,73;92;a1;e5;61;c6;91;82
574,3,-6,62,5,fault,d1cd0b4a,9cf65919ec2baf54a991340cce78cbdf,0x1959f69c,0x54af2bec,0x0c3491a9,0xdfcb78ce,1de5801e7d2c765f,0000000001901008,8,0;1;2;3;4;5;6;7,1d;e5;80;1e;7c;bc;66;57
575,3,-6,62,5,fault,43af5edc,8d8d2df6e5ef47ab3d84b0010da3e390,0xf62d8d8d,0xab47efe5,0x01b0843d,0x90e3a30d,460c1d5c662e5f4d,00000000662b5edd,7,0;1;2;3;5;6;7,46;0c;1d;5c;05;01;90
576,3,-6,62,5,fault,9a68cd04,5d1816826563e76551a9a5a8dc022a2e,0x8216185d,0x65e76365,0xa8a5a951,0x2e2a02dc,de6aef20d6416ea6,00000000db496824,8,0;1;2;3;4;5;6;7,de;6a;ef;20;0d;08;06;82
577,3,-6,62,5,fault,1caba436,7163a9faffcbecee468b1fb9d0461db2,0xfaa96371,0xeeeccbff,0xb91f8b46,0xb21d46d0,cce9a8944a61a894,0000000000001311,8,0;1;2;3;4;5;6;7,cc;e9;a8;94;4a;61;bb;85
578,3,-6,62,5,fault,aab736c2,f50ccd0b8c2873ff2915ed51ad79a0ab,0x0bcd0cf5,0xff73288c,0x51ed1529,0xaba079ad,269f166926bb1a99,0000000021158c00,8,0;1;2;3;4;5;6;7,26;9f;16;69;07;ae;96;99
579,3,-6,62,5,fault,4bbd47d4,6b0dd2bb9f956a36679eb723cd95baeb,0xbbd20d6b,0x366a959f,0x23b79e67,0xebba95cd,c6286df66620657e,00000000600a9501,8,0;1;2;3;4;5;6;7,c6;28;6d;f6;06;2a;f0;7f
580,3,-6,62,5,fault,0ef84dad,a04a680a16f7ae9c2c477b8a42879fcd,0x0a684aa0,0x9caef716,0x8a7b472c,0xcd9f8742,0c7fc3212aff0727,0000000028005102,8,0;1;2;3;4;5;6;7,0c;7f;c3;21;02;ff;56;25
581,3,-6,62,5,fault,aaeb7314,4ffe4fbc8df74c0c02ef721f341761fa,0xbc4ffe4f,0x0c4cf78d,0x1f72ef02,0xfa611734,aefc331cacf430bc,0000000002083213,8,0;1;2;3;4;5;6;7,ae;fc;33;1c;ae;fc;02;af
582,3,-6,62,5,fault,23e65680,7c57891b66167f1babec39bfc5a4a257,0x1b89577c,0x1b7f1666,0xbf39ecab,0x57a2a4c5,67e274936da2e693,0000000089e800a4,8,0;1;2;3;4;5;6;7,67;e2;74;93;e4;4a;e6;37
583,3,-6,62,5,fault,6bde72f5,a49e3907628fc66aed4f3e94f319f1e0,0x07399ea4,0x6ac68f62,0x943e4fed,0xe0f119f3,09d7b2950fc77df1,000000008d403894,8,0;1;2;3;4;5;6;7,09;d7;b2;95;82;87;45;65
584,3,-6,62,5,fault,4c9324ed,6107ea74b137722cfdd4a5f9ac16a6f6,0x74ea0761,0x2c7237b1,0xf9a5d4fd,0xf6a616ac,ec8506c9bc8506c1,00000000fd8704c5,8,0;1;2;3;4;5;6;7,ec;85;06;c9;41;02;02;04
585,3,-6,62,5,fault,eb35fc38,5e9ecef0fead7fcd34b429697d0f6cc0,0xf0ce9e5e,0xcd7fadfe,0x6929b434,0xc06c0f7d,973890f8970b91d1,0000000000100020,8,0;1;2;3;4;5;6;7,97;38;90;f8;97;1b;91;f1
586,3,-6,62,5,fault,bcbb6186,96ad4ea3af51c6fc27273d4cc9094416,0xa34ead96,0xfcc651af,0x4c3d2727,0x164409c9,35ba25921d962dc8,0000000000263900,8,0;1;2;3;4;5;6;7,35;ba;25;92;1d;b0;14;c8
587,3,-6,62,5,fault,d29a7482,ebc6eb94baa48d3aeb2fed95188cdba6,0x94ebc6eb,0x3a8da4ba,0x95ed2feb,0xa6db8c18,ca1efda09b3cdb82,00000000410b6085,8,0;1;2;3;4;5;6;7,ca;1e;fd;a0;da;37;bb;07
588,3,-6,62,5,fault,d3de92d2,120fea4ad8e7a99e8943cc48176f64a1,0x4aea0f12,0x9ea9e7d8,0x48cc4389,0xa1646f17,c3b9b2524991b292,0000000001004440,8,0;1;2;3;4;5;6;7,c3;b9;b2;52;48;91;f6;d2
589,3,-6,62,5,fault,870f0c13,d23513a1251469f6b7a7989ba4530718,0xa11335d2,0xf6691425,0x9b98a7b7,0x180753a4,a31f0d03b03f1700,0000000092a39009,8,0;1;2;3;4;5;6;7,a3;1f;0d;03;22;9c;87;09
590,3,-6,62,5,fault,26f7038f,cadd72bfe490e737b78115ddf6bf0483,0xbf72ddca,0x37e790e4,0xdd1581b7,0x8304bff6,c267078cc26b1684,00000000130110c8,8,0;1;2;3;4;5;6;7,c2;67;07;8c;d1;6a;06;4c
591,3,-6,62,5,fault,6604f461,92a88bcbb98e20cb3db7458fd23cca7c,0xcb8ba892,0xcb208eb9,0x8f45b73d,0x7cca3cd2,f608f429dd0a7f29,000000005f82f4ea,8,0;1;2;3;4;5;6;7,f6;08;f4;29;82;88;8b;c3
592,3,-6,62,5,fault,dcb90945,50e9740b160047bd5c8fdd11d33c9d17,0x0b74e950,0xbd470016,0x11dd8f5c,0x179d3cd3,ceb90c50c8180c56,00000000488f9800,8,0;1;2;3;4;5;6;7,ce;b9;0c;50;80;97;94;56
593,3,-6,62,5,fault,3f00027f,edddb6bf938f454000a5dd5a4b2b6fcf,0xbfb6dded,0x40458f93,0x5adda500,0xcf6f2b4b,3c0b473f7609f5aa,000000000020981a,8,0;1;2;3;4;5;6;7,3c;0b;47;3f;76;29;6d;b0
594,3,-6,62,5,fault,e1bf91c2,f502cbfed8933972d9aeeec761dff2ac,0xfecb02f5,0x723993d8,0xc7eeaed9,0xacf2df61,a12ca1e2893db1ea,00000000012cc685,8,0;1;2;3;4;5;6;7,a1;2c;a1;e2;88;11;77;6f
595,3,-6,62,5,fault,2e2acbb9,8d48ad6ea78f9fdedc63e9889c6ce219,0x6ead488d,0xde9f8fa7,0x88e963dc,0x19e26c9c,aa2649a1aa214b31,0000000058606000,8,0;1;2;3;4;5;6;7,aa;26;49;a1;f2;41;2b;31
596,3,-6,62,5,fault,51218cc1,a3d9855fcd131713df248d0d6d5c3cde,0x5f85d9a3,0x131713cd,0x0d8d24df,0xde3c5c6d,1c3198d33e790893,000000001224880c,8,0;1;2;3;4;5;6;7,1c;31;98;d3;2c;5d;80;9f
597,3,-6,62,5,fault,4aab5779,5dacf7bc2e45c29ddcfbc3352dba0fa2,0xbcf7ac5d,0x9dc2452e,0x35c3fbdc,0xa20fba2d,66ab55f917ea51f8,00000000d0ba0120,8,0;1;2;3;4;5;6;7,66;ab;55;f9;c7;50;50;d8
598,3,-6,62,5,fault,75b73409,f9b9227d4f63b5bd0ad9498f309e9280,0x7d22b9f9,0xbdb5634f,0x8f49d90a,0x80929e30,75b5a48947f73789,000000007ff63584,8,0;1;2;3;4;5;6;7,75;b5;a4;89;38;01;02;0d
599,3,-6,62,5,fault,72fbc1c6,31a65e260973d563f215fde093934fe7,0x265ea631,0x63d57309,0xe0fd15f2,0xe74f9393,73e884a5536c06a0,0000000072ea14a6,8,0;1;2;3;4;5;6;7,73;e8;84;a5;21;86;12;06
600,3,-6,62,5,fault,cc719c0d,d2e0a31dfcd314a6056f60d9ab51f233,0x1da3e0d2,0xa614d3fc,0xd9606f05,0x33f251ab,64208c2f4a121e85,00000000012c6059,8,0;1;2;3;4;5;6;7,64;20;8c;2f;4b;3e;7e;dc
601,3,-6,62,5,fault,d3354d36,ff131ce60d2f95ad0efcff8ceb195362,0xe61c13ff,0xad952f0d,0x8cfffc0e,0x625319eb,da3c5c163a18d45c,0000000002d06a00,8,0;1;2;3;4;5;6;7,da;3c;5c;16;38;c8;be;5c
602,3,-6,62,5,fault,d4e0918e,d69346955bd847951447e3e04a4e3889,0x954693d6,0x9547d85b,0xe0e34714,0x89384e4a,9ea8910f92a1900f,000000000407a060,8,0;1;2;3;4;5;6;7,9e;a8;91;0f;96;a6;30;6f
603,3,-6,62,5,fault,0701a80d,fb0d7b14c289e5d8694d55cc3ba3b78f,0x147b0dfb,0xd8e589c2,0xcc554d69,0x8fb7a33b,05800d8515048fc5,0000000029441004,8,0;1;2;3;4;5;6;7,05;80;0d;85;3c;40;9f;c1
604,3,-6,62,5,fault,406a5c24,85ac3c9e36b8de7eb69579eb10bf06bb,0x9e3cac85,0x7edeb836,0xeb7995b6,0xbb06bf10,50d25a1ef2d2385e,0000000080052181,8,0;1;2;3;4;5;6;7,50;d2;5a;1e;72;d7;19;df
605,3,-6,62,5,fault,bfa5e9d6,baf455b8be8eaf0299030b917baf9425,0xb855f4ba,0x02af8ebe,0x910b0399,0x2594af7b,852b6dd68503f766,0000000027a7e2d6,8,0;1;2;3;4;5;6;7,85;2b;6d;d6;a2;a4;15;b0
606,3,-6,62,5,fault,83d33d93,cf612564f786717a14bf1a62fed4cce9,0x642561cf,0x7a7186f7,0x621abf14,0xe9ccd4fe,75577dfb5d3429f1,0000000000390a00,8,0;1;2;3;4;5;6;7,75;57;7d;fb;5d;0d;23;f1
